1,Acrobatics,AG,QU,,AG/QU,athletic,NULL,1/4,2/5,NULL,2/5,1/3,NULL,1/2,NULL,2/5,NULL,2/5,NULL,1/4,5,1/3,2/6,6,1/3,NULL,2/6,2/5,NULL,NULL,1/5,2/6,1/3,2/6,2/6,2/6,2/6,2/7,2/7,2/7,3,2/7,NULL,2/7,3,3/7,3,3/7,NULL,3,3/7,2/6,3,3,3,4,3,3,3,1/4,3,3,2/7,5,3/7
155,Second Aid,SD,EM,IN,SD/EM/IN,medical,NULL,3/7,3/7,NULL,3/7,3/7,NULL,3/7,NULL,3/7,NULL,3/7,NULL,3/7,2/4,3/7,3/7,6,3/7,NULL,3/7,3/7,NULL,NULL,3/7,3/7,3/7,2/5,2/5,2/5,3/7,3/7,2/5,2/6,3/7,2/6,NULL,1/5,3/7,1/5,3/7,3/7,NULL,3/7,2/6,3/7,5,4,3/7,3/6,3/7,3/6,3/6,2/5,3/7,3/7,1/5,2/5,2/5
156,Seduction,EM,PR,,EM/PR,social,NULL,2/5,2/5,NULL,2/6,2/6,NULL,1/2,NULL,2/6,NULL,3/6,NULL,2/5,2/6,2/6,2/5,6,2/6,NULL,1/4,2/6,NULL,NULL,2/6,1/4,2/6,2/6,2/6,2/6,1/4,2/5,2/6,2/6,2/5,2/6,NULL,2/6,2/5,2/6,2/5,2/6,NULL,2/6,2/6,1/4,2/6,2/5,1/3,1/4,2/5,2/5,2/5,2/5,1/3,2/5,2/6,2/6,2/4
157,Siege Engineer,RE,IN,,RE/IN,academic,NULL,1/4,3/6,NULL,1/4,2/6,NULL,2/6,NULL,1/2,NULL,3/6,NULL,1/4,1/4,2/6,2/5,6,2/6,NULL,2/4,1/3,NULL,NULL,2/4,1/4,1/3,1/3,1/3,1/4,2/4,1/4,2/5,2/5,1/4,2/5,NULL,2/5,1/4,2/5,2/4,2/4,NULL,2/5,2/4,2/4,1/4,2/4,1/3,2/6,2/4,2/4,1/5,2/6,2/4,2/4,1/6,1/3,2/5
158,Sense Ambush/Assassin,IN,RE,,IN/RE,perception,NULL,1/4,1/4,NULL,1/3,1/3,NULL,2/5,NULL,1/4,NULL,1/4,NULL,1/4,2/5,1/3,1/4,6,1/4,NULL,1/4,1/3,NULL,NULL,1/4,1/4,1/3,1/4,1/4,1/3,1/4,2/5,3,3,3,3,NULL,3,2,3,3,3,NULL,2,3/5,1/4,3,3,2/5,3,3,3,3,1/5,2,3,3,3/6,1/3
159,Sense Reality Warp,IN,EM,,IN/EM,perception,NULL,5,9,NULL,3/6,5,NULL,5,NULL,6,NULL,2/5,NULL,5,3/8,4,6,6,3,NULL,3/6,3/6,NULL,NULL,3/6,5,3/6,3/6,3/6,3/6,3/6,3/8,2/5,1/3,1/3,2/5,NULL,3/6,1/2,3/7,1/3,2/5,NULL,3/7,2/4,3/6,2/5,1/4,1/4,1/4,1/2,1/4,3/6,3/6,1/3,1/4,1/5,1/3,1/2
160,Set Traps,RE,AG,,RE/AG,subterfuge,NULL,2/5,2/5,NULL,1/2,1/3,NULL,2/6,NULL,3/8,NULL,3/7,NULL,2/5,3/6,1/3,2/5,6,3/9,NULL,4,2/4,NULL,NULL,4,2/5,1/3,7,7,4,4,4,8,7,2/5,8,NULL,8,8,8,7,7,NULL,7,6,4,7,7,6,7,7,4,2/4,6,7,2/5,7,7,7
161,Signaling,ME,SD,,ME/SD,linguistic,NULL,1/4,1/4,NULL,1/5,1/3,NULL,2/4,NULL,1/4,NULL,6,NULL,1/4,1/5,1/3,1/4,6,1/4,NULL,1/5,1/4,NULL,NULL,2/6,1/4,1/3,1/5,1/5,1/5,2/6,1/4,2/5,2/5,1/4,2/4,NULL,2/6,2/4,2/6,1/5,2/6,NULL,1/4,2/6,1/5,2/6,2/6,2/5,2/5,1/5,1/5,1/5,2/5,1/3,1/4,2/6,2/5,2/6
162,Singing,PR,IN,,PR/IN,linguistic,NULL,2/6,2/6,NULL,2/6,2/6,NULL,1/4,NULL,2/6,NULL,6,NULL,2/6,2/5,2/6,2/6,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/5,2/6,2/6,NULL,2/6,2/6,2/6,2/6,2/6,NULL,2/4,2/4,1/2,2/6,2/6,2/4,2/4,2/6,2/6,2/6,2/5,2/5,2/6,2/6,1/5,2/5
163,Silent Kill,AG,IN,,AG/IN,deadly,NULL,1/4,2/5,NULL,2/6,1/3,NULL,3/8,NULL,2/6,NULL,1/4,NULL,1/4,5,1/3,6,6,1/5,NULL,5,2/6,NULL,NULL,3,1/4,1/3,3/7,3/7,4,5,4,3/6,3/6,5,3/6,NULL,3/6,4,1/3,6,6,NULL,6,9,5,5,6,2/6,3/6,6,6,6,5,3/5,6,3/6,6,5
164,Skating,AG,SD,,AG/SD,athletic,NULL,2/6,2/5,NULL,2/7,2/6,NULL,1/2,NULL,2/7,NULL,6,NULL,2/6,3,2/6,2/5,6,2/5,NULL,2/7,2/6,NULL,NULL,2/6,2/7,2/6,2/6,2/6,2/6,2/7,2/6,2/7,2/6,3,2/7,NULL,2/7,3,3/5,3,3/5,NULL,3/7,2/6,2/7,3/7,3/7,3/7,3,3,3,3,1/3,3/7,3,2/5,3,3/5
165,Skiing,AG,SD,,AG/SD,athletic,NULL,2/6,2/5,NULL,2/7,2/6,NULL,1/4,NULL,2/7,NULL,6,NULL,2/6,3,2/6,2/5,6,2/5,NULL,2/7,2/6,NULL,NULL,2/6,2/7,2/6,2/7,2/7,2/6,2/7,2/6,2/7,2/6,3,2/7,NULL,2/7,3,3/5,3,3/5,NULL,3/7,2/6,2/7,3/7,3/7,3/7,3/7,3,3,3,1/4,3/7,3,2/5,5,3/5
166,Skinning,AG,IN,,AG/IN,general,NULL,1/5,1/4,NULL,1/3,3/6,NULL,3/7,NULL,2/6,NULL,3/6,NULL,1/5,4,1/3,1/3,6,2/5,NULL,2/5,1/4,NULL,NULL,2/6,1/5,3,2/6,2/6,1/3,2/5,3/7,1/3,2/5,3,1/4,NULL,2/6,3,2/5,3,2/5,NULL,2/5,6,2/5,1/4,1/2,4,2/5,3,3,3,4,3/4,3,1/5,5,2/4
167,Smithing,ST,AG,,ST/AG,general,NULL,2/7,3/5,NULL,2/7,2/6,NULL,3/7,NULL,3/5,NULL,6,NULL,2/7,4,2/6,3/6,6,3/5,NULL,3/5,3/5,NULL,NULL,2/6,2/7,2/6,3/5,3/5,2/7,3/5,3/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,2/4,3/5,3,3,4,3,3,1/2,1/2,4,3,3,3,5,3
168,Spacial Locate Awareness,IN,,,IN,concentration,NULL,5,4,NULL,1/4,3/8,NULL,6,NULL,6,NULL,1/4,NULL,5,2/6,3/8,6,6,1/4,NULL,2/5,6,NULL,NULL,1/3,5,3/8,1/4,1/4,1/4,2/5,2/5,2/5,2/5,2/5,2/5,NULL,2/5,2/5,1/4,2/5,1/4,NULL,2/5,1/3,2/5,2/5,2/5,1/4,2/5,1/4,3/6,3/6,3/7,1/3,2/5,2/5,1/5,1/2
169,Spell List,,,,,magical,NULL,15,25,NULL,15,10,NULL,10,NULL,20,NULL,20,NULL,8,4,10,7,25,10,NULL,4/*,4/*,NULL,NULL,4/*,4/*,4/*,4/*,4/*,4/*,4/*,4/*,1/*,1/*,1/*,1/*,NULL,1/*,1/*,1/*,1/*,1/*,NULL,1/*,1/*,1/*,1/*,1/*,1/*,1/*,2/*,1/*,4/*,4/*,1/*,1/*,1/*,1/*,1/*
170,Spell Mastery,,,,,magical,NULL,6,6,NULL,6,6,NULL,6,NULL,6,NULL,6,NULL,5,4,6,5,6,5,NULL,3/5,3/5,NULL,NULL,3/5,3/5,3/5,3/5,3/5,3/5,3/5,3/5,2/4,2/4,2/5,2/4,NULL,2/4,2/5,2/5,2/5,2/5,NULL,2/5,2/4,3/5,2/5,2/5,2/5,2/4,2/4,2/5,3/5,3/5,2/5,2/5,2/4,1/4,2/5
171,Sprinting,QU,,,QU,athletic,NULL,2/5,2/4,NULL,2/4,1/3,NULL,1/4,NULL,2/4,NULL,1/5,NULL,2/5,3,1/3,2/5,6,1/5,NULL,2/6,2/5,NULL,NULL,2/6,2/6,1/3,2/5,2/5,2/6,2/6,2/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,4,2/6,3,3,3,3,3,3,3,1/3,3,3,3,3,3
172,Stalk & Hide,AG,SD,,AG/SD,subterfuge,NULL,1/3,1/5,NULL,1/4,1/3,NULL,1/4,NULL,2/5,NULL,1/5,NULL,1/3,3,1/3,2/5,6,2/4,NULL,2/7,1/4,NULL,NULL,2/7,2/5,1/3,4,5,1/5,2/5,2/7,3,5,5,3,NULL,6,3,6,5,5,NULL,6,5,6,6,6,3,5,5,6,2/7,3,2,5,3,5,6
173,Star-Gazing,ME,IN,,ME/IN,academic,NULL,2/6,2/6,NULL,2/4,2/6,NULL,3/9,NULL,2/6,NULL,6,NULL,2/6,1/4,2/6,1/4,6,2/5,NULL,2/5,2/6,NULL,NULL,2/5,2/6,2/6,2/5,2/5,2/4,2/5,2/6,1/3,1/3,1/4,1/2,NULL,1/4,2/6,2/6,2/6,2/6,NULL,1/2,2/6,2/5,2/5,1/3,1/4,1/2,2/6,2/6,2/4,2/5,1/4,2/6,1/2,1/3,1/3
174,Stilt Walking,ST,AG,,ST/AG,athletic,NULL,1/4,2/6,NULL,2/5,1/3,NULL,1/3,NULL,2/5,NULL,2/6,NULL,1/4,3,1/3,2/5,6,1/3,NULL,3/6,2/5,NULL,NULL,2/5,3/6,1/3,3/6,3/6,3/6,3/6,3/8,3,3,4,3,NULL,3,4,4,4,4,NULL,4,4,3/6,4,4,4,3,4,4,4,2/5,4,4,3,4,4
175,Stone Crafts,SD,AG,,SD/AG,general,NULL,3/7,2/7,NULL,2/6,3/7,NULL,4,NULL,2/7,NULL,6,NULL,3/7,4,3/7,3/8,6,3/5,NULL,2/7,2/6,NULL,NULL,2/7,3/7,3/5,3/5,3/5,2/6,2/7,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,2/4,2/7,3,3,3,3,3,1/2,2/4,4,3,3,3,5,3
176,Stone Evaluation,IN,RE,,IN/RE,general,NULL,2/5,3/6,NULL,2/5,1/2,NULL,1/4,NULL,3/6,NULL,2/5,NULL,2/5,1/4,1/3,1/2,6,3,NULL,2/4,3/6,NULL,NULL,3,2/5,1/3,2/5,2/5,2/5,2/4,2/6,2/5,2/5,2/4,2/3,NULL,2,2/4,2,2/4,2/5,NULL,1/5,1/4,2/4,3,2/5,2,2/4,2/4,1/2,1/2,4,3/6,2/4,2/4,2/5,2/5
177,Stone Lore,ME,RE,,ME/RE,academic,NULL,2/5,3/7,NULL,2/5,2/4,NULL,2/5,NULL,2/6,NULL,3,NULL,2/5,1/4,2/4,2/4,6,2,NULL,2/4,2/5,NULL,NULL,2/6,2/5,2/4,2/4,2/4,2/5,2/4,2/4,2/5,2/6,2/4,2/5,NULL,3/7,2/4,3/7,1/4,3/6,NULL,1/4,1/4,2/4,2/4,2/4,2/6,2/6,1/4,1/2,1/3,2/5,2/5,2/4,2/5,1/3,3/6
178,Streetwise,PR,IN,,PR/IN,outdoor,NULL,1/3,3/8,NULL,1/4,1/2,NULL,1/4,NULL,2/6,NULL,2/5,NULL,1/3,1/4,1/2,1/4,6,2/4,NULL,1/4,3/6,NULL,NULL,3/7,1/3,1/3,4,4,3/8,1/3,2/5,3/7,2/6,2/7,3/7,NULL,2/7,3/6,4,3,2/5,NULL,2/3,3/7,1/4,2/5,1/4,2/3,1/4,3/6,2/7,2/4,1/4,1/3,3,2/4,2/4,1/4
179,Stunned Maneuvering,SD,,,SD,arms,NULL,2/7,2/5,NULL,2/6,2/6,NULL,2/5,NULL,2/6,NULL,1/2,NULL,2/6,3,2/6,3,2,1/3,NULL,2/7,2/5,NULL,NULL,2/4,2/7,1/4,2/5,2/5,2/7,2/7,2/5,4,4,5,3,NULL,4,5,3,5,3,NULL,4,3,2/7,5,4,3,4,5,4,4,2/5,4,5,4,3,3
180,Subduing,AG,QU,,AG/QU,arms,NULL,15,2/5,NULL,1/4,1/4,NULL,2/5,NULL,2/5,NULL,2/5,NULL,15,6,1/4,3,2,1/2,NULL,5,2/5,NULL,NULL,3,5,1/4,3/6,3/6,4,1/5,3/7,3/6,3/6,6,2/5,NULL,3/6,4,1/3,6,6,NULL,6,9,5,6,6,3,3/6,6,6,6,3/6,3/5,6,3/6,7,5
181,Surfing,AG,SD,,AG/SD,athletic,NULL,2/6,2/5,NULL,2/7,2/6,NULL,1/3,NULL,2/7,NULL,6,NULL,2/6,3,2/6,2/5,6,2/5,NULL,2/7,2/6,NULL,NULL,2/6,2/7,2/6,2/6,2/6,2/6,2/7,2/6,2/7,2/6,3,2/7,NULL,2/7,3,3/5,3,3/5,NULL,3/7,5,2/7,3/7,3/7,3/7,3,3,3,3,1/4,3/7,3,2/5,3,3/5
182,Surgery,SD,EM,IN,SD/EM/IN,medical,NULL,7,8,NULL,7,6,NULL,6,NULL,7,NULL,5,NULL,7,3/6,6,7,7,4,NULL,6,7,NULL,NULL,5,7,6,7,3,3/6,6,6,3/7,4,6,3/7,NULL,2/5,6,2/4,6,6,NULL,6,5,6,5,8,6,6,6,5,5,3/6,6,6,4,5,5
183,Surveillance,IN,SD,,IN/SD,perception,NULL,1/4,3/6,NULL,1/3,1/4,NULL,2/3,NULL,2/5,NULL,3/6,NULL,1/4,2/3,1/2,1/4,6,2/5,NULL,2/5,3/6,NULL,NULL,2/6,1/4,1/2,2/6,2/6,2/6,1/2,2/5,2/5,2/6,2/6,3/6,NULL,3/6,2/5,2/7,2/6,2/6,NULL,3/7,2/4,2/5,2/5,2/6,2/3,2/6,2/6,2/6,2/5,2/6,1/3,2/6,1/5,2/4,1/5
184,Swimming,AG,,,AG,athletic,NULL,2/5,1/3,NULL,2/6,2/6,NULL,2/5,NULL,2/6,NULL,2/5,NULL,2/5,3,1/3,2/5,5,1/5,NULL,2/6,2/5,NULL,NULL,2/6,2/5,3,3,3,2/6,2/6,2/6,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,3,3,3,3,3,3,3,2/6,1/5,3,3,3,3,3
185,Symbol Lore,ME,RE,,ME/RE,magical,NULL,4,7,NULL,5,4,NULL,4,NULL,5,NULL,5,NULL,4,3/6,3,4,6,3,NULL,2/4,7,NULL,NULL,2/5,2/4,6,3/6,3/6,3/6,2/4,2/7,2/4,1/4,1/4,2/4,NULL,2/4,1/4,2/4,1/4,1/4,NULL,2/5,2/4,2/4,2/5,2/5,1/4,1/4,1/4,1/4,1/4,3/6,1/4,1/3,1/3,1/4,1/4
186,Tactical Games,RE,ME,,RE/ME,general,NULL,2/4,2/4,NULL,2/4,2/4,NULL,2/4,NULL,2/4,NULL,2/4,NULL,2/4,1/4,2/4,2/4,6,2/4,NULL,2/4,2/5,NULL,NULL,1/4,2/4,1/4,1/4,1/4,2/4,2/4,2/4,2/4,2/4,1/5,2/4,NULL,2/4,1/4,2/4,1/4,2/4,NULL,2/4,2/4,2/4,2/6,1/4,1/4,2/4,1/2,1/4,1/4,2/4,1/4,1/5,2/4,1/3,2/4
187,Tactics,IN,RE,,IN/RE,academic,NULL,2/5,1/2,NULL,1/4,1/3,NULL,2/7,NULL,1/2,NULL,1/4,NULL,1/3,1/4,1/3,2/5,6,1/4,NULL,2/4,1/3,NULL,NULL,2/4,1/3,1/3,1/3,1/3,1/4,2/4,1/4,2/5,2/5,1/4,2/5,NULL,2/5,1/4,2/5,2/4,2/4,NULL,2/5,2/4,2/4,1/4,2/4,2/4,2/6,2/4,2/4,1/5,2/6,2/4,2/4,1/6,1/4,2/5
188,Tale Telling,PR,ME,,PR/ME,linguistic,NULL,2/5,2/6,NULL,2/6,2/5,NULL,1/4,NULL,2/6,NULL,2/6,NULL,2/5,2/5,2/5,1/4,6,2/6,NULL,1/3,2/6,NULL,NULL,2/6,2/5,2/5,2/6,2/6,2/6,1/3,2/6,2/6,2/5,2/6,2/5,NULL,2/6,2/5,2/5,2/6,2/5,NULL,2/4,2/6,1/3,2/6,2/6,2/5,2/4,2/6,2/6,2/6,2/5,2/5,2/6,2/5,1/4,2/4
189,Targeting Skill,IN,AG,,IN/AG,magical,NULL,7,10,NULL,8,9,NULL,5,NULL,8,NULL,9,NULL,7,6,8,7,8,7,NULL,3/6,3/6,NULL,NULL,3/6,3/6,3/6,3/6,3/6,3/6,3/6,3/6,3/5,3/5,2/5,3/5,NULL,3/5,2/5,2/5,2/5,2/5,NULL,3/5,3/5,3/6,3/5,3/5,3/5,3/5,2/5,2/5,3/6,2/5,3/5,2/5,3/5,2/5,2/5
190,Tightrope Walking,AG,SD,,AG/SD,athletic,NULL,2/4,3/7,NULL,3/6,1/3,NULL,1/3,NULL,3/6,NULL,1/4,NULL,1/4,3,1/3,2/5,6,1/3,NULL,2/6,3/6,NULL,NULL,1/5,2/6,1/3,2/6,2/6,2/6,2/6,3/6,2,2,3,2,NULL,2,3,3,3,3,NULL,3,3/7,2/6,3,3,3,3,3,3,3,1/5,3,3,2,3,3
191,Time Sense,IN,ME,,IN/ME,perception,NULL,2/4,3/6,NULL,1/3,1/4,NULL,1/4,NULL,2/5,NULL,1/4,NULL,2/4,1/4,1/4,2/4,6,1/4,NULL,1/3,3/5,NULL,NULL,1/4,2/4,1/4,2/4,2/4,1/3,1/3,2/5,1/4,1/4,1/4,1/4,NULL,1/2,1/4,1/3,1/4,1/3,NULL,1/3,1/4,1/3,1/3,1/4,1/3,1/2,3/6,1/3,1/4,2/4,1/3,1/4,1/4,1/3,1/3
192,Tracking,IN,RE,,IN/RE,perception,NULL,1/4,1/4,NULL,1/2,1/3,NULL,2/5,NULL,1/4,NULL,6,NULL,1/4,2/4,1/3,2/4,6,1/3,NULL,2/6,1/2,NULL,NULL,2/6,1/4,3,2/6,2/6,2/5,1/5,2/5,1/4,2/6,3,1/4,NULL,3/5,3,3,3,3,NULL,2/4,2/7,2/6,3,3,2/5,3/6,3,3,3,2/6,2/4,3,2/5,2/6,1/5
193,Trading,RE,EM,,RE/EM,linguistic,NULL,2/4,3/6,NULL,3/5,2/4,NULL,3/5,NULL,3/6,NULL,6,NULL,2/4,2/4,2/4,1/2,6,3/5,NULL,2/4,3/6,NULL,NULL,3/6,2/4,2/4,3/6,3/6,3/5,2/4,3,2/6,2/5,3/6,2/6,NULL,2/6,2/4,3/5,3/5,3/5,NULL,3/6,2/5,2/4,2/6,3/6,3/6,1/4,3/5,3/5,3/5,3/6,3/6,3/6,1/4,2/5,3/6
194,Trading Lore,ME,RE,,ME/RE,academic,NULL,2/7,2/6,NULL,1/2,2/5,NULL,2/4,NULL,2/7,NULL,2/7,NULL,2/7,1/3,2/5,1/2,6,2/6,NULL,1/4,1/3,NULL,NULL,2/5,2/7,2/5,1/4,1/4,1/2,1/4,2/6,1/2,2/4,2/5,2/4,NULL,2/4,2/5,2/4,2/5,2/6,NULL,2/6,2/4,1/4,2/6,2/6,2/4,3/5,2/5,2/6,2/6,2/6,2/4,2/5,2/4,1/3,2/5
195,Transcend Armor,,,,NA,magical,NULL,12,20,NULL,15,18,NULL,12,NULL,15,NULL,18,NULL,12,10,10,13,15,20,NULL,3/9,3/9,NULL,NULL,8,3/9,3/9,2/6,2/6,3/7,3/9,2/5,5,4,6,5,NULL,5,6,6,6,6,NULL,7,6,3/9,6,6,5,6,4,4,3/8,4/6,7,5,5,3/7,7
196,Trap-Building,RE,EM,,RE/EM,subterfuge,NULL,1/3,2/6,NULL,1/3,1/3,NULL,2/5,NULL,2/6,NULL,6,NULL,1/3,2/6,1/3,2/5,6,2/5,NULL,2/6,2/6,NULL,NULL,2/6,1/3,1/3,3/6,3/6,2/5,2/6,2/7,2/5,2/6,2/6,2/5,NULL,2/6,2/6,2/5,3/6,2/6,NULL,3/7,3/7,2/6,3/5,3/5,3/5,2/6,3/6,1/5,1/5,2/6,3/6,2/6,2/6,2/5,3/7
197,Trickery,PR,QU,,PR/QU,subterfuge,NULL,1/3,2/6,NULL,2/5,1/2,NULL,1/4,NULL,2/6,NULL,2/5,NULL,1/3,2/6,1/2,1/4,6,1/4,NULL,2/4,2/6,NULL,NULL,2/5,1/3,1/2,3,3,2/5,2/4,3/6,3,3,3,3,NULL,3,1/4,3,3,3,NULL,3,4,2/4,3,3,2/6,3,3,3,3,3,1/5,3,3,3,1/5
198,Tumbling,AG,SD,,AG/SD,athletic,NULL,1/3,1/5,NULL,1/5,1/3,NULL,1/2,NULL,1/5,NULL,2/5,NULL,1/3,4,1/3,1/4,6,1/2,NULL,2/5,1/5,NULL,NULL,1/4,2/5,1/3,2/4,2/4,2/4,2/5,2/6,2/5,2/6,3,2/5,NULL,2/5,3,2,3,2,NULL,3,3,2/5,3,3,3,3/7,3,3,3,1/4,3,3,2/5,4,2
199,Tumbling Attack,AG,ST,,AG/ST,arms,NULL,1/5,2/5,NULL,2/5,1/5,NULL,1/4,NULL,2/5,NULL,2/7,NULL,1/5,6,1/5,2/6,2,1/4,NULL,2/6,2/6,NULL,NULL,2/5,2/6,1/5,2/5,2/5,3/5,2/6,3/6,3/6,3/7,5,3/6,NULL,3/6,5,4,5,4,NULL,5,9,2/6,5,5,5,4,5,5,5,2/5,5,5,3/6,7,4
200,Tumbling Evasion,AG,QU,,AG/QU,arms,NULL,1/3,1/4,NULL,1/5,1/3,NULL,1/2,NULL,1/5,NULL,2/5,NULL,1/3,3,1/3,2/5,1,1/2,NULL,2/5,1/5,NULL,NULL,1/4,2/5,1/3,2/6,2/6,2/4,2/5,2/5,2/5,2/6,3,2/5,NULL,2/5,3,2,3,2,NULL,3,4,2/5,3,3,3,3/7,3,3,3,1/4,3,3,2/5,3,2
201,Use/Remove Poison,AG,IN,,AG/IN,deadly,NULL,1/3,2/5,NULL,2/5,1/4,NULL,1/4,NULL,2/5,NULL,4,NULL,2/4,1/4,1/4,2/7,6,2/5,NULL,2/6,2/5,NULL,NULL,2/6,2/4,1/4,3/6,3/6,2/5,2/6,3/7,1/5,2/5,1/4,1/5,NULL,2/5,2/6,1/4,2/6,2/6,NULL,2/6,3/7,2/6,1/4,2/4,2/5,1/4,2/6,1/4,1/4,3,2/6,2/6,2/5,2/6,2/6
202,Ventriloquism,SD,IN,,SD/IN,linguistic,NULL,2/5,3/5,NULL,3/6,3/5,NULL,2/6,NULL,3/5,NULL,3/5,NULL,2/5,3/5,3/5,2/4,6,3/5,NULL,2/5,3/5,NULL,NULL,3/6,2/5,3/5,3/6,3/6,3/6,2/5,3/6,2/5,3/7,3/6,2/5,NULL,3/7,2/3,3/6,3/6,3/6,NULL,3/7,3/7,2/5,3/7,3/7,2/5,1/5,3/6,3/6,3/6,3/7,2/4,3/6,3/7,2/5,2/5
203,Warding Lore,ME,RE,,ME/RE,magical,NULL,5,8,NULL,5,4,NULL,4,NULL,5,NULL,7,NULL,4,3/6,3,4,6,5,NULL,3/6,5,NULL,NULL,3/6,3/6,3,2/5,2/5,2/4,3/6,2/6,1/4,2/4,1/3,1/4,NULL,1/4,2/4,1/4,2/4,2/4,NULL,2/4,2/4,3/6,2/5,2/5,2/5,1/4,2/4,1/4,1/4,3/6,2/5,1/3,1/4,1/4,2/4
204,Weather-Watching,IN,EM,,IN/EM,academic,NULL,3/7,3/7,NULL,1/5,3/7,NULL,3/7,NULL,3/7,NULL,6,NULL,3/7,2/5,3/7,2/5,6,2/7,NULL,2/6,1/4,NULL,NULL,1/5,3/7,3/7,2/5,2/5,1/5,2/6,2/5,1/3,1/3,1/4,1/3,NULL,1/3,1/4,2/6,1/4,2/6,NULL,1/2,3/7,2/6,2/6,1/3,1/4,1/3,1/4,1/4,1/5,2/5,1/4,1/4,1/3,1/4,1/2
205,Weapon Evaluation,IN,RE,,IN/RE,general,NULL,1/3,1/3,NULL,1/4,1/3,NULL,2/5,NULL,1/2,NULL,2/5,NULL,1/3,2/6,1/4,1/3,6,1/3,NULL,2/5,1/2,NULL,NULL,3/6,1/3,1/4,1/3,1/3,1/4,2/5,2/4,2,2,3,2,NULL,5,4,5,4,3,NULL,4,3/7,2/5,3,3/6,3,3,4,1/3,1/3,3,3,4,3,3/7,2/6
206,Wood Crafts,AG,EM,,AG/EM,general,NULL,2/6,2/6,NULL,2/4,2/7,NULL,3/6,NULL,2/6,NULL,6,NULL,2/6,3,2/7,2/6,6,2/6,NULL,2/4,1/3,NULL,NULL,1/5,2/6,3/5,2/4,2/4,2/4,2/4,3/7,2/5,2/6,3,2/5,NULL,2/6,3,1/2,3,3,NULL,3,3,2/4,4,3,3,2/6,3,1/3,1/3,3,3,3,2/6,4,3
