1,Acrobatics,AG,QU,,AG/QU,athletic,NULL,1/4,2/5,NULL,2/5,1/3,NULL,1/2,NULL,2/5,NULL,2/5,NULL,1/4,5,1/3,2/6,6,1/3,NULL,2/6,2/5,NULL,NULL,1/5,2/6,1/3,2/6,2/6,2/6,2/6,2/7,2/7,2/7,3,2/7,NULL,2/7,3,3/7,3,3/7,NULL,3,3/7,2/6,3,3,3,4,3,3,3,1/4,3,3,2/7,5,3/7
207,Yado,QU,AG,,QU/AG,arms,NULL,3/6,3/6,NULL,2/6,3/6,NULL,4,NULL,2/6,NULL,2/5,NULL,3/6,7,3/6,5,2,3/6,NULL,5,3/6,NULL,NULL,3/6,5,3/6,3/7,3/7,4,5,3/7,5,5,6,4,NULL,7,6,7,6,6,NULL,7,9,5,6,7,6,7,6,6,6,4,7,6,5,9,6
208,Battle Axe,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209,Bola,AG,AG,ST,AG/AG/ST,arms,Thrown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
210,Broadsword,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,Club,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
212,Composite Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,Dagger,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214,Falchion,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,Flail,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,Hand Axe,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,Heavy Crossbow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,Javelin,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,Lance,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,Light Crossbow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,Long Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,Mace,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
223,Main Gauche,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,Morning Star,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
225,Polearm,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,Quarterstaff,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,Rapier,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,Scimitar,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,Short Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,Short Sword,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,Sling,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,Spear,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,Two-Handed Sword,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,War Hammer,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,War Mattock,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,Whip,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,Riding - Horse,EM,AG,,EM/AG,outdoor,NULL,3,2/6,NULL,2/6,3,NULL,3/7,NULL,2/6,NULL,3,NULL,2/5,3,2/6,1/4,3,2/7,NULL,2/6,1/3,NULL,NULL,3,2/6,3,2/4,2/5,2/6,NULL,2/6,1/3,3,3,1/4,NULL,3,3,2,3,2,NULL,3,4,3,3,3,3,3,4,3,2/6,3,3,3,2/4,3,2
238,Play Instruments: Category 2,AG,ME,,AG/ME,general,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,3/5,NULL,3/7,3/6,3/7,2/5,6,3/7,NULL,1/3,3/7,NULL,NULL,3/7,3/7,3/7,3/7,3/7,3/7,NULL,3/7,3/7,3/6,3/7,3/7,NULL,3/7,3/7,3/7,3/7,3/7,NULL,3/5,3/7,1/3,3/7,3/7,3/7,3/6,3/7,3/7,3/7,3/7,3/6,3/7,3/5,3/9,3/6
239,Play Instruments: Category 3,AG,ME,,AG/ME,general,NULL,3,3,NULL,3,3,NULL,2/6,NULL,3,NULL,3,NULL,3,3,3,3/6,6,3,NULL,1/4,3,NULL,NULL,3,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,3,1/4,3,3,3,3,3,3,3,3,3,3,3,4,3
240,Adrenal Defense,NA,,,NA,concentration,NULL,15,6,NULL,20,7,NULL,3/8,NULL,20,NULL,2/6,NULL,20,18,20,20,20,3/7,NULL,15,15,NULL,NULL,6,15,7,20,20,20,NULL,20,20,20,20,20,NULL,20,20,15,20,15,NULL,15,20,20,20,20,15,20,15,20,20,3,15,20,20,15,15
241,Shield Bash,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,Directed Spells - Adrenal Focus,AG,,,AG,directed spells,NULL,20,25,NULL,20,20,NULL,20,NULL,20,NULL,20,NULL,20,15,20,20,20,20,NULL,10,9,NULL,NULL,9,10,2/6,6,20,15,10,3/6,3,3,2/6,3,NULL,3,2/6,2/7,1/4,2/6,NULL,2/7,3/8,3/8,2/6,2/5,2/7,2/5,2/6,2/7,9,15,2/6,2/6,2/7,2/7,2/7
243,Adrenal Spell Avoidance,PR,,,PR,concentration,NULL,2/6,2/4,NULL,2/7,1/3,NULL,1/3,NULL,2/6,NULL,1/3,NULL,2/6,5,2/6,2/6,6,1/3,NULL,2/7,2/7,NULL,NULL,2/4,2/6,2/4,3/9,3/9,2/7,2/7,3/7,5,5,6,5,NULL,5,6,3,6,3,NULL,5,5,2/7,5,5,5,5,5,6,1/3,2/4,5,6,5,7,3
244,Airborne Combat,AG,QU,,AG/QU,arms,NULL,3/9,3/6,NULL,2/6,3/6,NULL,6,NULL,2/6,NULL,3/6,NULL,3/9,20,3/6,5,2,3/6,NULL,3/6,3/6,NULL,NULL,3/6,3/6,18,3/6,3/6,3/6,3/6,3/6,20,20,18,20,NULL,20,18,8,18,8,NULL,20,20,3/6,18,20,20,20,18,18,18,12,20,18,20,20,15
245,Awakening,IN,,,IN,arms,NULL,1/5,2/5,NULL,2/6,2/7,NULL,3/5,NULL,2/6,NULL,8,NULL,1/5,1/8,2/7,2/5,2,8,NULL,2,2/6,NULL,NULL,8,2,2/7,3/6,3/6,5,2,6,7,7,18,5,NULL,18,18,8,18,8,NULL,18,20,2,18,18,15,18,18,18,18,5,18,18,18,20,15
246,Battle Perception,IN,ME,,IN/ME,academic,NULL,1/3,1/2,NULL,1/4,1/3,NULL,2/7,NULL,1/2,NULL,1/4,NULL,1/3,1/4,1/3,2/5,1,1/4,NULL,2/4,1/3,NULL,NULL,2/4,1/3,1/3,1/3,1/3,1/4,2/4,1/4,2/5,2/5,1/4,2/5,NULL,2/5,1/4,2/5,2/4,2/4,NULL,2/5,2/4,2/4,1/4,2/4,2/4,2/6,2/4,2/4,1/5,2/6,2/4,2/4,1/6,1/4,2/5
247,Blind Fighting:Hearing,RE,EM,,RE/EM,arms,NULL,2/6,1/5,NULL,1/5,2/6,NULL,2/6,NULL,1/5,NULL,1/5,NULL,2/6,2/6,2/6,1/5,1,1/5,NULL,3/9,3/9,NULL,NULL,3/9,3/9,3/9,3/6,3/6,3/9,3/9,3/9,10,10,10,10,NULL,10,10,10,10,10,NULL,10,10,3/9,10,10,10,10,10,10,3/9,3/9,10,10,10,10,10
248,Blind Fighting:Smell,RE,ME,,RE/ME,arms,NULL,3/9,2/7,NULL,2/7,3/9,NULL,3/9,NULL,2/7,NULL,2/7,NULL,3/9,3/9,3/9,2/7,2,2/7,NULL,10,10,NULL,NULL,10,10,10,10,10,10,10,10,20,20,20,20,NULL,20,20,20,20,20,NULL,20,20,10,20,20,20,20,20,20,10,10,20,20,20,20,20
249,Blind Fighting:Touch,RE,EM,,RE/EM,arms,NULL,6,8,NULL,8,6,NULL,6,NULL,8,NULL,8,NULL,6,6,6,8,8,8,NULL,20,20,NULL,NULL,20,20,20,20,20,20,20,20,25,25,25,25,NULL,25,25,25,25,25,NULL,25,25,20,25,25,25,25,25,25,20,20,25,25,25,25,25
250,Blind Fighting:Intuition,IN,,,IN,arms,NULL,15,4/10,NULL,4/10,15,NULL,15,NULL,4/10,NULL,4/10,NULL,15,15,15,4/10,4,4/10,NULL,25,25,NULL,NULL,25,25,25,25,25,25,25,25,25,25,25,25,NULL,25,25,25,25,25,NULL,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
