1,Acrobatics,AG,QU,,AG/QU,athletic,NULL,3,2/7,2/5,1/3,1/2,2/5,2/5,1/4,5,1/3,2/6,1/3,2/6,2/5,3,1/4,1/5,1/3,2/6,2/6,2/7,3,3,3,3,3,3,2/7,2/7,2/7,2/7,3/7,5,3/7,3/7,3,3/7,3,3,3,4,1/4,2/5,NULL,NULL,NULL,NULL,NULL
181,Streetwise,PR,IN,,PR/IN,outdoor,NULL,2/7,3/7,3/8,1/2,1/4,2/6,2/5,1/3,1/4,1/2,1/4,2/4,1/4,3/6,2/4,1/4,3/7,1/3,4,3/8,2/5,3/6,1/4,3,3,2/7,3/6,2/6,3/7,2/7,2/4,4,2/4,2/5,1/4,2/3,3/7,1/3,2/5,2/3,1/4,1/3,1/4,NULL,NULL,NULL,NULL,NULL
182,Stunned Maneuvering,SD,,,SD,arms,NULL,4,4,2/5,2/6,2/5,2/6,1/2,2/6,3,2/6,3,1/3,2/7,2/5,4,2/5,2/4,1/4,2/5,2/7,2/5,5,4,5,5,5,5,4,3,4,4,3,3,3,3,4,3,4,5,3,4,2/7,2/6,NULL,NULL,NULL,NULL,NULL
183,Subduing,AG,QU,,AG/QU,arms,NULL,6,3/6,2/5,1/4,2/5,2/5,2/5,15,6,1/4,3,1/2,5,2/5,6,3/6,3,1/4,3/6,4,3/7,6,6,6,6,6,4,3/6,2/5,3/6,3/6,1/3,7,6,5,6,9,3/5,6,3,3/6,15,1/4,NULL,NULL,NULL,NULL,NULL
184,Surfing,AG,SD,,AG/SD,athletic,NULL,3,2/7,2/5,2/6,1/3,2/7,6,2/6,3,2/6,2/5,2/5,2/7,2/6,3,1/4,2/6,2/6,2/6,2/6,2/6,3,3/7,3,3,3,3,2/6,2/7,2/7,2/5,3/5,3,3/5,3/5,3/7,5,3/7,3/7,3/7,3,2/6,2/7,NULL,NULL,NULL,NULL,NULL
185,Surgery,SD,EM,IN,SD/EM/IN,medical,NULL,5,3/7,8,6,6,7,5,7,3/6,6,7,4,6,7,5,3/6,5,6,3,3/6,6,6,8,6,6,6,6,4,3/7,2/5,4,2/4,5,6,5,6,5,6,5,6,6,7,7,NULL,NULL,NULL,NULL,NULL
186,Surveillance,IN,SD,,IN/SD,perception,NULL,2/6,2/5,3/6,1/4,2/3,2/5,3/6,1/4,2/3,1/2,1/4,2/5,2/5,3/6,2/5,2/6,2/6,1/2,2/6,2/6,2/5,2/6,2/6,2/6,2/6,2/6,2/5,2/6,3/6,3/6,1/5,2/7,2/4,2/6,1/5,3/7,2/4,1/3,2/5,2/3,2/6,1/4,1/3,NULL,NULL,NULL,NULL,NULL
187,Swimming,AG,,,AG,athletic,NULL,3,3,1/3,2/6,2/5,2/6,2/5,2/5,3,1/3,2/5,1/5,2/6,2/5,2/6,1/5,2/6,3,3,2/6,2/6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2/5,2/6,NULL,NULL,NULL,NULL,NULL
188,Symbol Lore,ME,RE,,ME/RE,magical,NULL,1/4,2/4,7,4,4,5,5,4,3/6,3,4,3,2/4,7,1/4,3/6,2/5,6,3/6,3/6,2/7,1/4,2/5,1/4,1/3,1/4,1/4,1/4,2/4,2/4,1/3,2/4,1/4,1/4,1/4,2/5,2/4,1/4,2/5,1/4,1/4,4,5,NULL,NULL,NULL,NULL,NULL
189,Tactical Games,RE,ME,,RE/ME,general,NULL,1/4,2/4,2/4,2/4,2/4,2/4,2/4,2/4,1/4,2/4,2/4,2/4,2/4,2/5,1/4,2/4,1/4,1/4,1/4,2/4,2/4,1/2,1/4,1/4,1/5,1/5,1/4,2/4,2/4,2/4,2/4,2/4,1/3,2/4,2/4,2/4,2/4,1/4,2/6,1/4,2/4,2/4,2/4,NULL,NULL,NULL,NULL,NULL
190,Tactics,IN,RE,,IN/RE,academic,NULL,2/4,2/5,1/2,1/3,2/7,1/2,1/4,1/3,1/4,1/3,2/5,1/4,2/4,1/3,1/5,2/6,2/4,1/3,1/3,1/4,1/4,2/4,2/4,2/4,2/4,1/4,1/4,2/5,2/5,2/5,1/6,2/5,1/4,2/4,2/5,2/5,2/4,2/4,1/4,2/4,2/6,2/5,1/4,NULL,NULL,NULL,NULL,NULL
191,Tale Telling,PR,ME,,PR/ME,linguistic,NULL,2/6,2/6,2/6,2/5,1/4,2/6,2/6,2/5,2/5,2/5,1/4,2/6,1/3,2/6,2/6,2/5,2/6,2/5,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/5,2/5,2/5,2/6,2/5,2/5,1/4,2/5,2/4,2/4,2/6,2/5,2/6,2/5,2/4,2/5,2/6,NULL,NULL,NULL,NULL,NULL
192,Targeting Skill,IN,AG,,IN/AG,magical,NULL,2/5,3/5,10,9,5,8,9,7,6,8,7,7,3/6,3/6,3/6,2/5,3/6,3/6,3/6,3/6,3/6,2/5,3/5,2/5,2/5,2/5,2/5,3/5,3/5,3/5,3/5,2/5,2/5,2/5,2/5,3/5,3/5,3/5,3/5,3/5,3/5,7,8,NULL,NULL,NULL,NULL,NULL
193,Tightrope Walking,AG,SD,,AG/SD,athletic,NULL,3,2,3/7,1/3,1/3,3/6,1/4,1/4,3,1/3,2/5,1/3,2/6,3/6,3,1/5,1/5,1/3,2/6,2/6,3/6,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3/7,3,3,3,3,2/4,3/6,NULL,NULL,NULL,NULL,NULL
194,Time Sense,IN,ME,,IN/ME,perception,NULL,1/3,1/4,3/6,1/4,1/4,2/5,1/4,2/4,1/4,1/4,2/4,1/4,1/3,3/5,1/4,2/4,1/4,1/4,2/4,1/3,2/5,3/6,1/4,1/4,1/4,1/4,1/4,1/4,1/4,1/2,1/4,1/3,1/3,1/3,1/3,1/3,1/4,1/3,1/3,1/3,1/2,2/4,1/3,,NULL,NULL,NULL,NULL
195,Tracking,IN,RE,,IN/RE,perception,NULL,3,1/4,1/4,1/3,2/5,1/4,6,1/4,2/4,1/3,2/4,1/3,2/6,1/2,3,2/6,2/6,3,2/6,2/5,2/5,3,3,3,3,3,3,2/6,1/4,3/5,2/5,3,2/6,3,1/5,2/4,2/7,2/4,3,2/5,3/6,1/4,1/2,NULL,NULL,NULL,NULL,NULL
196,Trading,RE,EM,,RE/EM,linguistic,NULL,3/5,2/6,3/6,2/4,3/5,3/6,6,2/4,2/4,2/4,1/2,3/5,2/4,3/6,3/5,3/6,3/6,2/4,3/6,3/5,3,3/5,3/6,3/5,3/6,3/6,2/4,2/5,2/6,2/6,1/4,3/5,2/5,3/5,3/6,3/6,2/5,3/6,2/6,3/6,1/4,2/4,3/5,NULL,NULL,NULL,NULL,NULL
197,Trading Lore,ME,RE,,ME/RE,academic,NULL,2/6,1/2,2/6,2/5,2/4,2/7,2/7,2/7,1/3,2/5,1/2,2/6,1/4,1/3,2/6,2/6,2/5,2/5,1/4,1/2,2/6,2/5,2/6,2/5,2/5,2/5,2/5,2/4,2/4,2/4,2/4,2/4,1/3,2/6,2/5,2/6,2/4,2/4,2/6,2/4,3/5,2/7,1/2,NULL,NULL,NULL,NULL,NULL
198,Transcend Armor,,NULL,NULL,NA,magical,NULL,4,5,20,18,12,15,18,12,10,10,13,20,3/9,3/9,3/8,4/6,8,3/9,2/6,3/7,2/5,4,6,6,5,6,6,4,5,5,5,6,3/7,6,7,7,6,7,6,5,6,12,15,NULL,NULL,NULL,NULL,NULL
199,Trap-Building,RE,EM,,RE/EM,subterfuge,NULL,1/5,2/5,2/6,1/3,2/5,2/6,6,1/3,2/6,1/3,2/5,2/5,2/6,2/6,1/5,2/6,2/6,1/3,3/6,2/5,2/7,3/6,3/5,3/6,2/6,2/6,2/6,2/6,2/5,2/6,2/6,2/5,2/5,2/6,3/7,3/7,3/7,3/6,3/5,3/5,2/6,1/3,1/3,NULL,NULL,NULL,NULL,NULL
200,Trickery,PR,QU,,PR/QU,subterfuge,NULL,3,3,2/6,1/2,1/4,2/6,2/5,1/3,2/6,1/2,1/4,1/4,2/4,2/6,3,3,2/5,1/2,3,2/5,3/6,3,3,3,3,3,1/4,3,3,3,3,3,3,3,1/5,3,4,1/5,3,2/6,3,1/3,2/5,NULL,NULL,NULL,NULL,NULL
201,Tumbling,AG,SD,,AG/SD,athletic,NULL,3,2/5,1/5,1/3,1/2,1/5,2/5,1/3,4,1/3,1/4,1/2,2/5,1/5,3,1/4,1/4,1/3,2/4,2/4,2/6,3,3,3,3,3,3,2/6,2/5,2/5,2/5,2,4,2,2,3,3,3,3,3,3/7,1/3,1/5,NULL,NULL,NULL,NULL,NULL
202,Tumbling Attack,AG,ST,,AG/ST,arms,NULL,5,3/6,2/5,1/5,1/4,2/5,2/7,1/5,6,1/5,2/6,1/4,2/6,2/6,5,2/5,2/5,1/5,2/5,3/5,3/6,5,5,5,5,5,5,3/7,3/6,3/6,3/6,4,7,4,4,5,9,5,5,5,4,1/5,2/5,NULL,NULL,NULL,NULL,NULL
203,Tumbling Evasion,AG,QU,,AG/QU,arms,NULL,3,2/5,1/4,1/3,1/2,1/5,2/5,1/3,3,1/3,2/5,1/2,2/5,1/5,3,1/4,1/4,1/3,2/6,2/4,2/5,3,3,3,3,3,3,2/6,2/5,2/5,2/5,2,3,2,2,3,4,3,3,3,3/7,1/3,1/5,NULL,NULL,NULL,NULL,NULL
205,Use/Remove Poison,AG,IN,,AG/IN,deadly,NULL,1/4,1/5,2/5,1/4,1/4,2/5,4,2/4,1/4,1/4,2/7,2/5,2/6,2/5,1/4,3,2/6,1/4,3/6,2/5,3/7,2/6,2/4,2/6,2/6,1/4,2/6,2/5,1/5,2/5,2/5,1/4,2/6,2/6,2/6,2/6,3/7,2/6,1/4,2/5,1/4,1/3,2/5,NULL,NULL,NULL,NULL,NULL
206,Ventriloquism,SD,IN,,SD/IN,linguistic,NULL,3/6,2/5,3/5,3/5,2/6,3/5,3/5,2/5,3/5,3/5,2/4,3/5,2/5,3/5,3/6,3/7,3/6,3/5,3/6,3/6,3/6,3/6,3/7,3/6,3/6,3/6,2/3,3/7,2/5,3/7,3/7,3/6,2/5,3/6,2/5,3/7,3/7,2/4,3/7,2/5,1/5,2/5,3/6,NULL,NULL,NULL,NULL,NULL
207,Warding Lore,ME,RE,,ME/RE,magical,NULL,1/4,1/4,8,4,4,5,7,4,3/6,3,4,5,3/6,5,1/4,3/6,3/6,3,2/5,2/4,2/6,2/4,2/5,2/4,1/3,1/3,2/4,2/4,1/4,1/4,1/4,1/4,1/4,2/4,2/4,2/4,2/4,2/5,2/5,2/5,1/4,5,5,NULL,NULL,NULL,NULL,NULL
208,Weather-Watching,IN,EM,,IN/EM,academic,NULL,1/4,1/3,3/7,3/7,3/7,3/7,6,3/7,2/5,3/7,2/5,2/7,2/6,1/4,1/5,2/5,1/5,3/7,2/5,1/5,2/5,1/4,1/3,1/4,1/4,1/4,1/4,1/3,1/3,1/3,1/3,2/6,1/4,2/6,1/2,1/2,3/7,1/4,2/6,1/4,1/3,3/7,1/5,NULL,NULL,NULL,NULL,NULL
209,Weapon Evaluation,IN,RE,,IN/RE,general,NULL,1/3,2,1/3,1/3,2/5,1/2,2/5,1/3,2/6,1/4,1/3,1/3,2/5,1/2,1/3,3,3/6,1/4,1/3,1/4,2/4,4,3/6,4,4,3,4,2,2,5,3,5,3/7,3,2/6,4,3/7,3,3,3,3,1/3,1/4,NULL,NULL,NULL,NULL,NULL
210,Wood Crafts,AG,EM,NULL,AG/EM,general,NULL,1/3,2/5,2/6,2/7,3/6,2/6,6,2/6,3,2/7,2/6,2/6,2/4,1/3,1/3,3,1/5,3/5,2/4,2/4,3/7,3,3,3,3,3,3,2/6,2/5,2/6,2/6,1/2,4,3,3,3,3,3,4,3,2/6,2/6,2/4,NULL,NULL,NULL,NULL,NULL
211,Yado,QU,AG,,QU/AG,arms,NULL,6,5,3/6,3/6,4,2/6,2/5,3/6,7,3/6,5,3/6,5,3/6,6,4,3/6,3/6,3/7,4,3/7,6,7,6,6,6,6,5,4,7,5,7,9,6,6,7,9,7,6,6,7,3/6,2/6,NULL,NULL,NULL,NULL,NULL
212,Battle Axe,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,Bola,AG,AG,ST,AG/AG/ST,arms,Thrown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214,Broadsword,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,Club,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,Composite Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,Dagger,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,Falchion,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,Flail,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,Hand Axe,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,Heavy Crossbow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,Javelin,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
223,Lance,ST,ST,AG,ST/ST/AG,arms,2-h,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,Light Crossbow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
225,Long Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,Mace,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,Main Gauche,ST,ST,AG,ST/ST/AG,arms,1-HS,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,Morning Star,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,Polearm,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,Quarterstaff,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,Rapier,ST,ST,AG,ST/ST/AG,arms,1-HS,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,Scimitar,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,Short Bow,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,Short Sword,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
