1,Acrobatics,AG,QU,,AG/QU,athletic,NULL,3,2/7,2/5,1/3,1/2,2/5,2/5,1/4,5,1/3,2/6,1/3,2/6,2/5,3,1/4,1/5,1/3,2/6,2/6,2/7,3,3,3,3,3,3,2/7,2/7,2/7,2/7,3/7,5,3/7,3/7,3,3/7,3,3,3,4,1/4,2/5,NULL,NULL,NULL,NULL,NULL
235,Sling,AG,AG,ST,AG/AG/ST,arms,Missile,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,Spear,ST,ST,AG,ST/ST/AG,arms,Polearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,Two-Handed Sword,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,War Hammer,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,War Mattock,ST,ST,AG,ST/ST/AG,arms,2-H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,Whip,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,Riding - Horse,EM,AG,,EM/AG,outdoor,NULL,3,1/3,2/6,3,3/7,2/6,3,2/5,3,2/6,1/4,2/7,2/6,1/3,2/6,3,3,3,2/5,2/6,2/6,4,3,3,3,3,3,3,1/4,3,2/4,2,3,2,2,3,4,3,3,3,3,3,2/6,NULL,NULL,NULL,NULL,NULL
242,Play Instruments: Category 2,AG,ME,,AG/ME,general,NULL,3/7,3/7,3/7,3/7,1/5,3/7,3/5,3/7,3/6,3/7,2/5,3/7,1/3,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/6,3/7,3/7,3/5,3/7,3/9,3/7,3/6,3/5,3/7,3/6,3/7,3/7,3/6,3/7,3/7,NULL,NULL,NULL,NULL,NULL
243,Play Instruments: Category 3,AG,ME,,AG/ME,general,NULL,3,3,3,3,2/6,3,3,3,3,3,3/6,3,1/4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,NULL,NULL,NULL,NULL,NULL
244,Adrenal Defense,NA,NULL,NULL,NA,concentration,NULL,20,20,6,7,3/8,20,2/6,20,18,20,20,3/7,15,15,20,3,6,7,20,20,20,15,20,20,20,20,20,20,20,20,20,15,15,15,15,15,20,15,20,15,20,15,20,NULL,NULL,NULL,NULL,NULL
252,Shield Bash,ST,ST,AG,ST/ST/AG,arms,1-HC,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,Directed Spells - Adrenal Focus,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
254,Adrenal Spell Avoidance,PR,NULL,NULL,PR,concentration,NULL,6,5,2/4,1/3,1/3,2/6,1/3,2/6,5,2/6,2/6,1/3,2/7,2/7,1/3,2/4,2/4,2/4,3/9,2/7,3/7,5,5,6,6,6,6,5,5,5,5,3,7,3,3,5,5,5,5,5,5,2/6,2/7,NULL,NULL,NULL,NULL,NULL
255,Airborne Combat,AG,QU,NULL,AG/QU,arms,NULL,18,20,3/6,3/6,6,2/6,3/6,3/9,20,3/6,5,3/6,3/6,3/6,18,12,3/6,18,3/6,3/6,3/6,18,20,18,18,18,18,20,20,20,20,8,20,8,15,20,20,20,18,20,20,3/9,2/6,NULL,NULL,NULL,NULL,NULL
256,Awakening,IN,NULL,NULL,IN,arms,NULL,18,7,2/5,2/7,3/5,2/6,8,1/5,1/8,2/7,2/5,8,2,2/6,18,5,8,2/7,3/6,5,6,18,18,18,18,18,18,7,5,18,18,8,20,8,15,18,20,18,18,15,18,1/5,2/6,NULL,NULL,NULL,NULL,NULL
257,Battle Perception,IN,ME,NULL,IN/ME,academic,NULL,2/4,2/5,1/2,1/3,2/7,1/2,1/4,1/3,1/4,1/3,2/5,1/4,2/4,1/3,1/5,2/6,2/4,1/3,1/3,1/4,1/4,2/4,2/4,2/4,2/4,1/4,1/4,2/5,2/5,2/5,1/6,2/5,1/4,2/4,2/5,2/5,2/4,2/4,1/4,2/4,2/6,1/3,1/4,NULL,NULL,NULL,NULL,NULL
258,Blind Fighting:Hearing,RE,EM,NULL,RE/EM,arms,NULL,10,10,1/5,2/6,2/6,1/5,1/5,2/6,2/6,2/6,1/5,1/5,3/9,3/9,3/9,3/9,3/9,3/9,3/6,3/9,3/9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2/6,1/5,NULL,NULL,NULL,NULL,NULL
259,Blind Fighting:Smell,RE,ME,NULL,RE/ME,arms,NULL,20,20,2/7,3/9,3/9,2/7,2/7,3/9,3/9,3/9,2/7,2/7,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3/9,2/7,NULL,NULL,NULL,NULL,NULL
260,Blind Fighting:Touch,RE,EM,NULL,RE/EM,arms,NULL,25,25,8,6,6,8,8,6,6,6,8,8,20,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,8,NULL,NULL,NULL,NULL,NULL
261,Blind Fighting:Intuition,IN,NULL,NULL,IN,arms,NULL,25,25,4/10,15,15,4/10,4/10,15,15,15,4/10,4/10,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,4/10,NULL,NULL,NULL,NULL,NULL
264,Cryptography,IN,RE,NULL,IN/RE,linguistic,NULL,2/6,2/6,2/6,2/5,1/4,2/6,2/6,2/5,1/3,2/5,1/4,2/6,1/2,2/6,2/6,1/4,2/6,2/5,2/6,2/6,2/6,2/6,2/6,2/6,2/6,1/5,2/5,2/5,2/5,2/6,1/5,2/5,1/2,2/5,2/4,2/4,2/5,2/5,2/6,1/5,1/4,2/5,2/6,NULL,NULL,NULL,NULL,NULL
265,Defensive Weaving,NULL,NULL,NULL,NA,concentration,NULL,20,20,6,7,3/8,20,2/6,20,18,20,20,3/7,15,15,20,3,6,7,20,20,20,15,20,20,20,20,20,20,20,20,20,15,15,15,15,15,20,15,20,15,20,20,20,NULL,NULL,NULL,NULL,NULL
266,Dentistry,ME,AG,NULL,ME/AG,medical,NULL,5,3/7,8,6,6,7,5,7,3/6,6,7,4,6,7,5,3/6,5,6,3,3/6,6,6,8,6,6,6,6,4,3/7,2/5,4,2/4,5,6,5,6,5,6,5,6,6,7,7,NULL,NULL,NULL,NULL,NULL
267,Directed Strength,SD,NULL,NULL,SD,arms,NULL,6,5,3/6,3/6,4,2/6,2/5,3/6,7,3/6,5,3/6,5,3/6,6,4,3/6,3/6,3/7,4,3/7,6,7,6,6,6,6,5,4,7,5,7,9,6,6,7,9,7,6,6,7,3/6,2/6,NULL,NULL,NULL,NULL,NULL
268,Distract Foe,AG,QU,NULL,AG/QU,arms,NULL,9,6,3/7,3/7,1/5,3/7,1/2,3/7,3,3/7,3/7,1/3,3,3/7,4,2/5,2/5,3/7,6,4,3/8,6,9,9,9,9,9,6,6,6,6,3,4,3,3,6,9,6,9,9,8,3/7,3/7,NULL,NULL,NULL,NULL,NULL
269,Donning/Doffing Armor:SL,QU,AG,NULL,QU/AG,arms,NULL,9,9,2/*,9,2/*,1/*,2/*,1/*,3/*,1/*,2/*,9,2/*,2/*,9/*,5/*,9,2/*,1/*,1/*,2/*,9,9,9,9,9,9,1/*,1/*,2/*,1/*,2/*,4/*,4/*,4/*,4/*,10,4/*,9,4/*,9,1/*,1/*,NULL,NULL,NULL,NULL,NULL
270,Donning/Doffing Armor:RL,QU,AG,NULL,QU/AG,arms,NULL,9,9,3/*,9,9,1/*,2/*,1/*,4/*,2/*,2/*,9,2/*,2/*,9/*,7/*,9,2/*,1/*,2/*,2/*,9,9,9,9,9,9,2/*,1/*,3/*,2/*,3/*,5/*,5/*,5/*,5/*,12,5/*,9,4/*,9,1/*,1/*,NULL,NULL,NULL,NULL,NULL
271,Donning/Doffing Armor:Chain,QU,AG,NULL,QU/AG,arms,NULL,10,10,5/*,10,3/*,2/*,3/*,3/*,5/*,3/*,4/*,10,3/*,4/*,10,4/*,10,4/*,2/*,3/*,3/*,10,10,10,10,10,10,10,10,10,10,4/*,6/*,6/*,6/*,6/*,15,6/*,10,6/*,10,4/*,3/*,NULL,NULL,NULL,NULL,NULL
272,Donning/Doffing Armor:Plate,QU,AG,NULL,QU/AG,arms,NULL,11,11,7/*,10,15,2/*,5/*,3/*,7/*,4/*,5,10,5/*,6/*,11,20,11,6/*,3/*,4/*,4/*,11,11,11,11,11,11,11,11,11,11,5/*,7/*,7/*,7/*,7/*,20,7/*,11,7/*,11,7/*,4/*,NULL,NULL,NULL,NULL,NULL
274,Feinting,QU,PR,NULL,QU/PR,arms,NULL,6,5,2/5,2/5,3/6,2/5,1/3,2/5,7,2/5,4,2/3,5,2/5,6,5,3,2/5,2/5,4,4,6,6,6,6,6,5,5,5,7,7,7,9,6,6,6,9,6,6,5,5,2/5,2/5,NULL,NULL,NULL,NULL,NULL
275,Focus,SD,NULL,NULL,SD,arms,NULL,18,20,3/6,3/6,6,2/6,3/6,3/6,20,3/6,5,3/6,3/6,3/6,18,12,3/6,18,3/6,3/6,3/6,18,20,18,18,18,18,20,20,20,20,8,20,8,15,20,20,20,18,20,20,3/6,2/6,NULL,NULL,NULL,NULL,NULL
276,Holding Breath,CO,SD,NULL,CO/SD,body development,NULL,6,4,1/3,3/7,1/5,1/3,2/7,2/5,7,3/7,2/6,2/7,3/8,2/7,4/7,2/6,3/7,3/8,2/5,2/7,2/8,8,8,8,8,7,8,6,4,1/3,2/4,6,6,6,6,6,8,8,8,8,6,2/5,2/7,NULL,NULL,NULL,NULL,NULL
277,Honing,AG,EM,NULL,AG/EM,general,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
278,Hygiene,CO,SD,NULL,CO/SD,body development,NULL,3,2,1/2,2/4,1/3,1/2,1/4,1/3,4,2/4,1/3,1/4,2/4,1/4,2/4,1/3,2/4,2/4,1/3,1/4,1/4,4,4,4,4,4,4,3,2,1/2,1/2,3,3,3,3,3,4,4,4,4,3,1/3,1/3,NULL,NULL,NULL,NULL,NULL
281,Intimidation,PR,RE,NULL,PR/RE,social,NULL,2/5,2/6,2/5,2/6,1/2,2/6,3/6,2/5,2/6,2/6,2/5,2/6,1/4,2/6,2/5,2/5,2/6,2/6,2/6,2/6,2/5,2/5,2/5,2/5,2/5,2/5,2/5,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/4,2/6,2/6,1/3,2/6,1/3,1/4,2/5,2/6,NULL,NULL,NULL,NULL,NULL
285,Mind Block,SD,PR,NULL,SD/PR,general,NULL,11,11,4,6,6,4,4,6,6,6,4,4,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,8,NULL,NULL,NULL,NULL,NULL
286,Moving Strike,AG,SD,NULL,AG/SD,arms,NULL,20,20,3/8,3/5,3/7,2/7,2/4,3/8,20,4,4,2/6,5,3/7,20,3/9,3/7,4,3/7,3/7,3/8,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,3/8,2/7,NULL,NULL,NULL,NULL,NULL
288,Prepared Shot,SD,IN,NULL,SD/IN,concentration,NULL,6,5,2/4,1/3,1/2,2/6,1/3,2/6,5,2/6,2/6,1/3,2/7,2/7,2/7,1/4,2/4,2/7,3/9,2/7,3/7,5,5,6,6,6,6,5,5,5,5,3,7,3,3,5,5,5,5,5,5,2/6,2/7,NULL,NULL,NULL,NULL,NULL
291,Seaborne Combat,AG,AG,IN,AG/AG/IN,athletic,NULL,3,2/5,1/4,1/4,3/7,1/4,6,1/3,3,1/4,1/4,1/4,2/5,1/3,3,3/9,1/5,1/4,2/4,2/4,2/5,3,3,3,3,3,3,2/5,2/7,2/6,2/4,3,5,3,3,3,4,3,3,3,3,1/3,1/4,NULL,NULL,NULL,NULL,NULL
295,Taunting,IN,NULL,NULL,IN,subterfuge,NULL,4,8,2/5,1/3,3,3/8,3/6,2/5,3/9,1/3,3/6,3/9,4,2/6,1/5,5,4,3/7,7,4,4,7,7,7,7,7,8,7,7,8,7,8,8,7,7,7,6,7,7,7,8,2/5,4,NULL,NULL,NULL,NULL,NULL
297,Unhorsing,ST,ST,AG,ST/ST/AG,arms,NULL,18,20,3/6,3/6,6,2/6,3/6,3/6,20,3/6,5,3/6,3/6,3/6,18,12,3/6,18,3/6,3/6,3/6,18,20,18,18,18,18,20,20,20,20,8,20,8,15,20,20,20,18,20,20,3/6,2/6,NULL,NULL,NULL,NULL,NULL
298,Weapon/Armor Maintenance,AG,SD,NULL,AG/SD,general,NULL,1/2,3,3/5,2/6,3/7,3/5,6,2/7,4,2/6,3/6,3/5,3/5,3/5,1/2,4,2/6,2/6,3/5,2/7,3/7,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2/4,3,3,4,3,2/7,2/7,NULL,NULL,NULL,NULL,NULL
299,Weapon Brawling,AG,QU,ST,AG/QU/ST,arms,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,Weapon Snare,QU,AG,NULL,QU/AG,arms,NULL,6,5,2/5,2/5,3/6,2/5,1/3,2/5,7,2/5,4,2/3,5,2/5,6,5,3,2/5,2/5,4,4,6,6,6,6,6,5,5,5,7,7,7,9,6,6,6,9,6,6,5,5,2/5,2/5,NULL,NULL,NULL,NULL,NULL
303,Weapon Trickery,AG,QU,NULL,AG/QU,arms,NULL,9,6,1/5,3/8,3/9,1/5,3/7,2/5,4/8,2/7,2/7,4,3/9,3/7,4/8,3/9,5,3/9,2/5,3/7,2/7,9,9,9,9,9,9,6,5,9,6,8,8,6,6,9,9,9,9,8,9,2/5,1/5,NULL,NULL,NULL,NULL,NULL
304,Whip Grapple : 1,AG,ST,NULL,AG/ST,arms,NULL,9,6,3/7,3/7,1/5,3/7,1/2,3/7,3,3/7,3/7,1/3,3,3/7,4,2/5,2/5,3/7,6,4,3/8,6,9,9,9,9,9,6,6,6,6,3,4,3,3,6,9,6,9,9,8,3/7,3/7,NULL,NULL,NULL,NULL,NULL
305,Whip Grapple : 2,AG,ST,NULL,AG/ST,arms,NULL,9,6,3/7,3/4,1/5,3/7,1/2,3/7,3,3/7,3/7,1/3,3,3/7,4,2/5,2/5,3/7,6,4,3/8,6,9,9,9,9,9,6,6,6,6,3,4,3,3,6,9,6,9,9,8,3/7,3/7,NULL,NULL,NULL,NULL,NULL
306,Whip Grapple : 3,AG,ST,NULL,AG/ST,arms,NULL,9,6,3/7,3/7,1/5,3/7,1/2,3/7,3,3/7,3/7,1/3,3,3/7,4,2/5,2/5,3/7,6,4,3/8,6,9,9,9,9,9,6,6,6,6,3,4,3,3,6,9,6,9,9,8,3/7,3/7,NULL,NULL,NULL,NULL,NULL
307,Whip Grapple : 4,AG,ST,NULL,AG/ST,arms,NULL,9,6,3/7,3/7,1/5,3/7,1/2,3/7,3,3/7,3/7,1/3,3,3/7,4,2/5,2/5,3/7,6,4,3/8,6,9,9,9,9,9,6,6,6,6,3,4,3,3,6,9,6,9,9,8,3/7,3/7,NULL,NULL,NULL,NULL,NULL
309,TWC - Scimitar: RH,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310,TWC - Scimitar: LH,ST,ST,AG,ST/ST/AG,arms,1-HS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
311,Dagger: Thrown,AG,AG,ST,AG/AG/ST,arms,Thrown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
312,Directed Spells - Shock Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
313,Directed Spells - Water Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
314,Directed Spells - Fire Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
315,Directed Spells - Lightning Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
316,Directed Spells - Plasma Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
317,Directed Spells - Nether Bolt,AG,,,AG,directed spells,NULL,2/7,3,25,20,20,20,20,20,15,20,20,20,10,9,9,15,9,2/6,20,15,3/6,2/6,2/5,1/4,2/6,2/6,2/6,3,3,3,2/7,2/7,2/7,2/6,2/7,2/7,3/8,2/6,2/6,2/7,2/5,20,20,NULL,NULL,NULL,NULL,NULL
