academic,,,,,,,,,3,,1,,,3,,1,3,,1,2,2,2,1,2,3,2,,2,,2,,1,,,,,,,,3,2,2,2,1,2,1,1,1
arms,2,1,3,2,1,3,3,3,,2,1,3,2,,,1,,,,,,,,,,,,,1,2,2,1,1,2,3,3,1,1,2,,,,,,,,,
athletic,1,1,2,3,3,2,2,2,,2,,3,2,,,,,,,,,,,,,,,,1,,1,2,,2,2,1,1,,1,,,,,,,,,
base spell,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,3,2,2,1,2,2,2,2,2
body development,1,1,2,,2,3,2,1,,,,3,2,,,,,,2,,,,,,,,,,1,1,1,1,1,1,2,3,,,2,,,,,,,,,
concentration,,,,,,,1,,2,,,,,,,,,,2,,1,1,3,1,2,2,1,1,,,,,,1,,,,,,2,1,1,,3,,1,,
deadly,3,,,,,1,2,,,1,,1,1,,,,,,,,,,,,,,,,1,,2,,,3,,,1,,1,,,,,,,,1,
directed spells,,,,,,,,,,,,,,,,,,,,1,,3,1,,,,,,,,,,,,,,,,,,1,,,,1,2,,
general,,,,,,,,1,1,,2,,,2,1,2,,,,,1,,,,,,1,3,2,2,,,,,1,,2,,,,,,,,,,,1
linguistic,,,,,,,,,3,,2,,,,1,,2,,,,,,1,2,3,,1,3,,,,,1,,,,,,,,,,2,1,,,,1
magical,,,,,,,,,,,,,,3,1,2,3,1,1,3,1,3,2,3,1,2,1,,,1,1,,,,,,,,2,2,2,2,3,2,2,3,3,1
medical,,,,,,,,,1,,,,,,1,1,,2,2,,3,,,,,,1,,,,,1,,,,,,,,,,,,,3,,,1
outdoor,,3,3,1,,1,,1,,1,1,,2,,3,,,3,,,,,,,,,3,,2,,,1,,,1,,3,,,,1,1,,,,,,1
perception,,3,,1,,,,,,1,1,,1,1,2,2,1,1,1,2,1,,1,1,,3,,,1,1,,1,1,,,1,1,3,1,,1,2,1,1,,1,2,1
social,,,,,2,,,,,,1,,,,,,,,,,,,,,,,1,,,,2,,2,,1,1,,3,,,,,,,,,1,
subterfuge,3,1,,3,2,,,2,,3,1,,,,,,,2,,1,,,,,,,,,1,,,1,3,,,,1,2,,,,,,,,,,1
