1,Barbarian,10
2,Burglar,11
3,Dancer,12
4,Fighter,13
5,High Warrior Monk,14
6,Rogue,15
7,Scholar,16
8,Thief,17
9,Trader,18
10,Warrior Monk,19
11,Alchemist,8
12,Animist,9
13,Cleric,35
14,Conjuror,33
15,Druid,36
16,Healer,37
17,Illusionist,34
18,Lay Healer,39
19,Magician,31
20,Mentalist,41
21,Runemaster,32
22,Sage,40
23,Seer,42
24,Shaman,38
25,Bard,20
26,Beastmaster,21
27,Delver,22
28,Dervish,23
29,Monk,24
30,Nightblade,25
31,Paladin,26
32,Ranger,27
33,Warrior Mage,28
34,Astrologer,43
35,Mystic,45
36,Necromancer,46
37,Sorcerer,30
38,Warlock,47
39,Witch,48
-,Archmage,29
-,Crystal Mage,44
-,Bounty Hunter,-
-,Assassin,-
-,Warrior,-
-,Noble Warrior,-
-,Montebanc,-
-,Sleuth,-
-,Magus,-
